Playlist Title,Playlist Url,Video Title,Video Url,Video Views,Video Likes
DURANGO,https://www.youtube.com/watch?v=ZgVV3_gbQzQ&list=PLcWg1WeHg9ugz_ErqxfshJPi75gIIzkHd,Comiendo Alacrán! Durango #2,https://www.youtube.com/watch?v=4cUXb0kBBvg&list=PLcWg1WeHg9ugz_ErqxfshJPi75gIIzkHd&index=2,,
DURANGO,https://www.youtube.com/watch?v=ZgVV3_gbQzQ&list=PLcWg1WeHg9ugz_ErqxfshJPi75gIIzkHd,El increíble Puente de Ojuela - Durango #3,https://www.youtube.com/watch?v=Mzy7wu1SXn8&list=PLcWg1WeHg9ugz_ErqxfshJPi75gIIzkHd&index=3,,
DURANGO,https://www.youtube.com/watch?v=ZgVV3_gbQzQ&list=PLcWg1WeHg9ugz_ErqxfshJPi75gIIzkHd,No estamos en la luna!  Durango #4,https://www.youtube.com/watch?v=IhrmXFRwkL0&list=PLcWg1WeHg9ugz_ErqxfshJPi75gIIzkHd&index=4,,
CHICAGO,https://www.youtube.com/watch?v=kIwa1AnuWAc&list=PLcWg1WeHg9uimxlEh7fdeXRHivg2yZ_GJ,La primera mansión de Play Boy - Chicago #2,https://www.youtube.com/watch?v=l9KlphP7QV8&list=PLcWg1WeHg9uimxlEh7fdeXRHivg2yZ_GJ&index=2,,
CHICAGO,https://www.youtube.com/watch?v=kIwa1AnuWAc&list=PLcWg1WeHg9uimxlEh7fdeXRHivg2yZ_GJ,Una cena de 17 platillos! Chicago #3,https://www.youtube.com/watch?v=MYbuErqZNIs&list=PLcWg1WeHg9uimxlEh7fdeXRHivg2yZ_GJ&index=3,,
CHICAGO,https://www.youtube.com/watch?v=kIwa1AnuWAc&list=PLcWg1WeHg9uimxlEh7fdeXRHivg2yZ_GJ,Perdón pero estuve tomando todo el día! - Chicago #4,https://www.youtube.com/watch?v=WBbY5Vh0uMg&list=PLcWg1WeHg9uimxlEh7fdeXRHivg2yZ_GJ&index=4,,
CHICAGO,https://www.youtube.com/watch?v=kIwa1AnuWAc&list=PLcWg1WeHg9uimxlEh7fdeXRHivg2yZ_GJ,De mis parques favoritos -Chicago #5,https://www.youtube.com/watch?v=sYPweGU7CBI&list=PLcWg1WeHg9uimxlEh7fdeXRHivg2yZ_GJ&index=5,,
CHICAGO,https://www.youtube.com/watch?v=kIwa1AnuWAc&list=PLcWg1WeHg9uimxlEh7fdeXRHivg2yZ_GJ,Creando mi propio tsunami - Chicago #6,https://www.youtube.com/watch?v=ns6gWYaa89s&list=PLcWg1WeHg9uimxlEh7fdeXRHivg2yZ_GJ&index=6,,
Oaxaca,https://www.youtube.com/watch?v=985dLMnDcjI&list=PLcWg1WeHg9uhW2OI6j1bx7B7e9P4KRCnd,Monte Albán y más - Oaxaca #2,https://www.youtube.com/watch?v=dDc2xe9YYKk&list=PLcWg1WeHg9uhW2OI6j1bx7B7e9P4KRCnd&index=2,,
Oaxaca,https://www.youtube.com/watch?v=985dLMnDcjI&list=PLcWg1WeHg9uhW2OI6j1bx7B7e9P4KRCnd,Hay dos en el mundo! - Oaxaca #3,https://www.youtube.com/watch?v=2G6THN3Z5EE&list=PLcWg1WeHg9uhW2OI6j1bx7B7e9P4KRCnd&index=3,,
Oaxaca,https://www.youtube.com/watch?v=985dLMnDcjI&list=PLcWg1WeHg9uhW2OI6j1bx7B7e9P4KRCnd,Comiendo chapulines - Oaxaca #4,https://www.youtube.com/watch?v=24eDE6TFkLg&list=PLcWg1WeHg9uhW2OI6j1bx7B7e9P4KRCnd&index=4,,
Alan por el mundo - PERU,https://www.youtube.com/watch?v=JJqT7jaHXN0&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix,Arte erótico prehispánico! Peru #2,https://www.youtube.com/watch?v=3yjTS2cT0aI&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix&index=2,,
Alan por el mundo - PERU,https://www.youtube.com/watch?v=JJqT7jaHXN0&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix,Un oasis! Perú #3,https://www.youtube.com/watch?v=R86FFb_1eL0&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix&index=3,,
Alan por el mundo - PERU,https://www.youtube.com/watch?v=JJqT7jaHXN0&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix,Las misteriosas líneas de Nazca Perú #4,https://www.youtube.com/watch?v=pGidfXBy1Xw&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix&index=4,,
Alan por el mundo - PERU,https://www.youtube.com/watch?v=JJqT7jaHXN0&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix,Comiendo tierra   Perú #5,https://www.youtube.com/watch?v=DWDO0mYpHfQ&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix&index=5,,
Alan por el mundo - PERU,https://www.youtube.com/watch?v=JJqT7jaHXN0&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix,Las impresionantes islas flotantes de los Uros - Perú #6,https://www.youtube.com/watch?v=WQ0nP7bx19M&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix&index=6,,
Alan por el mundo - PERU,https://www.youtube.com/watch?v=JJqT7jaHXN0&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix,Amo viajar en tren! Perú #7,https://www.youtube.com/watch?v=EgIiMnRO6cA&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix&index=7,,
Alan por el mundo - PERU,https://www.youtube.com/watch?v=JJqT7jaHXN0&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix,La Roma de América - Cusco #1 Perú #8,https://www.youtube.com/watch?v=va7_ncxNpF4&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix&index=8,,
Alan por el mundo - PERU,https://www.youtube.com/watch?v=JJqT7jaHXN0&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix,El Valle Sagrado de los Incas - Perú #9,https://www.youtube.com/watch?v=i4qhtLmNS_4&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix&index=9,,
Alan por el mundo - PERU,https://www.youtube.com/watch?v=JJqT7jaHXN0&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix,Comiendo Cuy - Perú #10,https://www.youtube.com/watch?v=yiKOGzva3cE&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix&index=10,,
Alan por el mundo - PERU,https://www.youtube.com/watch?v=JJqT7jaHXN0&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix,Machu Picchu   Perú #11,https://www.youtube.com/watch?v=GciUPmkuAp4&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix&index=11,,
Alan por el mundo - PERU,https://www.youtube.com/watch?v=JJqT7jaHXN0&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix,Volví a Perú! Gordos x el mundo Lima | Alan por el mundo Perú #12,https://www.youtube.com/watch?v=DDv7CnE4log&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix&index=12,,
Alan por el mundo - PERU,https://www.youtube.com/watch?v=JJqT7jaHXN0&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix,Caminar por el Amazonas de noche! Alan por el mundo Perú #14,https://www.youtube.com/watch?v=OrggGuUg1L4&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix&index=13,,
Alan por el mundo - PERU,https://www.youtube.com/watch?v=JJqT7jaHXN0&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix,Mi primera vez en el Amazonas!! | Alan por el mundo Perú #13,https://www.youtube.com/watch?v=TYW1menNWXA&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix&index=14,,
Alan por el mundo - PERU,https://www.youtube.com/watch?v=JJqT7jaHXN0&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix,"Maras y Moray, El valle Sagrado de los Incas | Alan por el mundo Perú #15",https://www.youtube.com/watch?v=dGP9MiVLWf8&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix&index=15,,
Alan por el mundo - PERU,https://www.youtube.com/watch?v=JJqT7jaHXN0&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix,Experiencias que importan al viajar | Alan por el mundo Perú #16,https://www.youtube.com/watch?v=bh6e45ZLUME&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix&index=16,,
Alan por el mundo - PERU,https://www.youtube.com/watch?v=JJqT7jaHXN0&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix,5 días caminando a la montaña arcoíris de Perú!! | Alan por el mundo Perú #17,https://www.youtube.com/watch?v=99rrr4NtYeY&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix&index=17,,
Alan por el mundo - PERU,https://www.youtube.com/watch?v=JJqT7jaHXN0&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix,Este es el Inti Raymi la gran fiesta del sol en Cusco | Alan por el mundo Perú #18,https://www.youtube.com/watch?v=K39HYq4B_Og&list=PLcWg1WeHg9uhFAOQ0zBwrAG7_6Fn-Jjix&index=18,,
GUANAJUATO,https://www.youtube.com/watch?v=MpG8fxfZf08&list=PLcWg1WeHg9ujHACDESZRdZg1RJLMRzzhL,Aventura en San Miguel de Allende #1,https://www.youtube.com/watch?v=ReQPa87eAwg&list=PLcWg1WeHg9ujHACDESZRdZg1RJLMRzzhL&index=2,,
TEXAS - AXM,https://www.youtube.com/watch?v=OugLVbZILQM&list=PLcWg1WeHg9ugtB9kWLFCt94OGnKrNAJGn,El rodeo más grande del mundo - HOUSTON AXM,https://www.youtube.com/watch?v=ZQ2Xqf71IbQ&list=PLcWg1WeHg9ugtB9kWLFCt94OGnKrNAJGn&index=2,,
TEXAS - AXM,https://www.youtube.com/watch?v=OugLVbZILQM&list=PLcWg1WeHg9ugtB9kWLFCt94OGnKrNAJGn,El lugar más hipster del mundo,https://www.youtube.com/watch?v=NvMQStZADHY&list=PLcWg1WeHg9ugtB9kWLFCt94OGnKrNAJGn&index=3,,
Baja California Sur,https://www.youtube.com/watch?v=3f4AUYn1rxc&list=PLcWg1WeHg9ugWxQJxVRWGethqeBi9ojaw,Aprendiendo a volar - Flyboard y más aventura Los Cabos #2,https://www.youtube.com/watch?v=bb1CqO1MXuE&list=PLcWg1WeHg9ugWxQJxVRWGethqeBi9ojaw&index=2,,
Baja California Sur,https://www.youtube.com/watch?v=3f4AUYn1rxc&list=PLcWg1WeHg9ugWxQJxVRWGethqeBi9ojaw,La playa del amor - Los Cabos #3,https://www.youtube.com/watch?v=PFDNhBlV0Sc&list=PLcWg1WeHg9ugWxQJxVRWGethqeBi9ojaw&index=3,,
Baja California Sur,https://www.youtube.com/watch?v=3f4AUYn1rxc&list=PLcWg1WeHg9ugWxQJxVRWGethqeBi9ojaw,Grabando en Los Cabos!,https://www.youtube.com/watch?v=g2UZAv5cDrU&list=PLcWg1WeHg9ugWxQJxVRWGethqeBi9ojaw&index=4,,
Baja California Sur,https://www.youtube.com/watch?v=3f4AUYn1rxc&list=PLcWg1WeHg9ugWxQJxVRWGethqeBi9ojaw,Mi playa favorita de México!,https://www.youtube.com/watch?v=Ruqpj-pZAmM&list=PLcWg1WeHg9ugWxQJxVRWGethqeBi9ojaw&index=6,,
Riviera Nayarit,https://www.youtube.com/watch?v=IBIMBpTRpO4&list=PLcWg1WeHg9uhvQHcsk1su_wBbiSjwMkL2,Una playa única en el mundo! Riviera Nayarit #2,https://www.youtube.com/watch?v=D8e9coVKUM8&list=PLcWg1WeHg9uhvQHcsk1su_wBbiSjwMkL2&index=2,,
Riviera Nayarit,https://www.youtube.com/watch?v=IBIMBpTRpO4&list=PLcWg1WeHg9uhvQHcsk1su_wBbiSjwMkL2,Una mujer ejemplar - Riviera Nayarit #3,https://www.youtube.com/watch?v=42jmNtBWjxE&list=PLcWg1WeHg9uhvQHcsk1su_wBbiSjwMkL2&index=3,,
Riviera Nayarit,https://www.youtube.com/watch?v=IBIMBpTRpO4&list=PLcWg1WeHg9uhvQHcsk1su_wBbiSjwMkL2,Rincón de Guayabitos - Riviera Nayarit #4,https://www.youtube.com/watch?v=5FIiNxr2XzM&list=PLcWg1WeHg9uhvQHcsk1su_wBbiSjwMkL2&index=4,,
Riviera Nayarit,https://www.youtube.com/watch?v=IBIMBpTRpO4&list=PLcWg1WeHg9uhvQHcsk1su_wBbiSjwMkL2,Una fruta que sabe a siete frutas!!! Riviera Nayarit #5,https://www.youtube.com/watch?v=jGCOl04ln-c&list=PLcWg1WeHg9uhvQHcsk1su_wBbiSjwMkL2&index=5,,
Riviera Nayarit,https://www.youtube.com/watch?v=IBIMBpTRpO4&list=PLcWg1WeHg9uhvQHcsk1su_wBbiSjwMkL2,La mayor sorpresa que me han dado! Riviera Nayarit #6,https://www.youtube.com/watch?v=k9nk5oYM1r0&list=PLcWg1WeHg9uhvQHcsk1su_wBbiSjwMkL2&index=6,,
Riviera Nayarit,https://www.youtube.com/watch?v=IBIMBpTRpO4&list=PLcWg1WeHg9uhvQHcsk1su_wBbiSjwMkL2,Clase de cocina con Betty Vazquez - Riviera Nayarit (Video Extra),https://www.youtube.com/watch?v=qphV92AtIUs&list=PLcWg1WeHg9uhvQHcsk1su_wBbiSjwMkL2&index=7,,
Alan por el mundo - Disneyland California,https://www.youtube.com/watch?v=4esryakRJS4&list=PLcWg1WeHg9ujeWOjsYFad540A9OFE-4vX,Disney's California Adventure - DR #2,https://www.youtube.com/watch?v=ZHrlIFE57Rw&list=PLcWg1WeHg9ujeWOjsYFad540A9OFE-4vX&index=2,,
Alan por el mundo - Disneyland California,https://www.youtube.com/watch?v=4esryakRJS4&list=PLcWg1WeHg9ujeWOjsYFad540A9OFE-4vX,Tips y secretos de Disneyland #1 DR #3,https://www.youtube.com/watch?v=Wc1iIV8ReyQ&list=PLcWg1WeHg9ujeWOjsYFad540A9OFE-4vX&index=3,,
Alan por el mundo - Disneyland California,https://www.youtube.com/watch?v=4esryakRJS4&list=PLcWg1WeHg9ujeWOjsYFad540A9OFE-4vX,Tips y secretos de Disneyland #2 DR #4,https://www.youtube.com/watch?v=-nedNji-2UY&list=PLcWg1WeHg9ujeWOjsYFad540A9OFE-4vX&index=4,,
Alan por el mundo - Disneyland California,https://www.youtube.com/watch?v=4esryakRJS4&list=PLcWg1WeHg9ujeWOjsYFad540A9OFE-4vX,60 aniversario Disneyland!,https://www.youtube.com/watch?v=cz-rwMCstkI&list=PLcWg1WeHg9ujeWOjsYFad540A9OFE-4vX&index=5,,
Alan por el mundo - Disneyland California,https://www.youtube.com/watch?v=4esryakRJS4&list=PLcWg1WeHg9ujeWOjsYFad540A9OFE-4vX,World of Color - Celebrate | Let it go,https://www.youtube.com/watch?v=pxvwFHoX_Qk&list=PLcWg1WeHg9ujeWOjsYFad540A9OFE-4vX&index=6,,
BUTAN,https://www.youtube.com/watch?v=KvJ0KTR2MaM&list=PLcWg1WeHg9ug5E2sNA2yfP4z1Ao3q4s-a,Habías visto a este animal antes? - Bután #2,https://www.youtube.com/watch?v=RoV0Q4FE6FE&list=PLcWg1WeHg9ug5E2sNA2yfP4z1Ao3q4s-a&index=2,,
BUTAN,https://www.youtube.com/watch?v=KvJ0KTR2MaM&list=PLcWg1WeHg9ug5E2sNA2yfP4z1Ao3q4s-a,Marihuana en la calle y un hotel espectacular - Bután #3,https://www.youtube.com/watch?v=oOqz0LP7Y6U&list=PLcWg1WeHg9ug5E2sNA2yfP4z1Ao3q4s-a&index=3,,
BUTAN,https://www.youtube.com/watch?v=KvJ0KTR2MaM&list=PLcWg1WeHg9ug5E2sNA2yfP4z1Ao3q4s-a,El monasterio más espectacular del mundo! - Bután #4,https://www.youtube.com/watch?v=hdjHnoc6Lzk&list=PLcWg1WeHg9ug5E2sNA2yfP4z1Ao3q4s-a&index=4,,
Huasteca Potosina,https://www.youtube.com/watch?v=-nOVSczEfY8&list=PLcWg1WeHg9ugTRrMzdoc_MoM4cGTjUhT9,El lugar más surrealista del mundo y Tamul - Huasteca Secreta #2,https://www.youtube.com/watch?v=fTfBclDrALY&list=PLcWg1WeHg9ugTRrMzdoc_MoM4cGTjUhT9&index=2,,
Huasteca Potosina,https://www.youtube.com/watch?v=-nOVSczEfY8&list=PLcWg1WeHg9ugTRrMzdoc_MoM4cGTjUhT9,Rapel en cascada - Huasteca Secreta #3,https://www.youtube.com/watch?v=zeymoc2vYOA&list=PLcWg1WeHg9ugTRrMzdoc_MoM4cGTjUhT9&index=3,,
Alan x el mundo - NEPAL,https://www.youtube.com/watch?v=59_a-SphUWI&list=PLcWg1WeHg9uh2gleSnEDQZYVCZ-C_7mKK,Un Diosa viviente!!! - Nepal #2,https://www.youtube.com/watch?v=Vr2Nhi_T4C0&list=PLcWg1WeHg9uh2gleSnEDQZYVCZ-C_7mKK&index=2,,
Alan x el mundo - NEPAL,https://www.youtube.com/watch?v=59_a-SphUWI&list=PLcWg1WeHg9uh2gleSnEDQZYVCZ-C_7mKK,Lo más bonito de Nepal -  Nepal #3,https://www.youtube.com/watch?v=5R7-qNE2nsQ&list=PLcWg1WeHg9uh2gleSnEDQZYVCZ-C_7mKK&index=3,,
Alan x el mundo - NEPAL,https://www.youtube.com/watch?v=59_a-SphUWI&list=PLcWg1WeHg9uh2gleSnEDQZYVCZ-C_7mKK,Bhaktapur y el templo de los animales calenturientos - NEPAL #4,https://www.youtube.com/watch?v=NThpxNDLRWM&list=PLcWg1WeHg9uh2gleSnEDQZYVCZ-C_7mKK&index=4,,
Alan x el mundo - NEPAL,https://www.youtube.com/watch?v=59_a-SphUWI&list=PLcWg1WeHg9uh2gleSnEDQZYVCZ-C_7mKK,El impresionante ritual de cremación hinduista - NEPAL #5,https://www.youtube.com/watch?v=tr3FSjebod8&list=PLcWg1WeHg9uh2gleSnEDQZYVCZ-C_7mKK&index=5,,
INDIA - AXM,https://www.youtube.com/watch?v=5IBmufCfjIA&list=PLcWg1WeHg9uizMNWOh8rt3F5fv4-UGyAp,Esto es un caos!!! India #2,https://www.youtube.com/watch?v=p_BNGzboDXU&list=PLcWg1WeHg9uizMNWOh8rt3F5fv4-UGyAp&index=2,,
INDIA - AXM,https://www.youtube.com/watch?v=5IBmufCfjIA&list=PLcWg1WeHg9uizMNWOh8rt3F5fv4-UGyAp,El Taj Mahal desde mi ventana - INDIA #3,https://www.youtube.com/watch?v=KGaSoR-eBBo&list=PLcWg1WeHg9uizMNWOh8rt3F5fv4-UGyAp&index=3,,
INDIA - AXM,https://www.youtube.com/watch?v=5IBmufCfjIA&list=PLcWg1WeHg9uizMNWOh8rt3F5fv4-UGyAp,Lo más bello que he visto en mi vida! - India #4,https://www.youtube.com/watch?v=RteKx_UKUes&list=PLcWg1WeHg9uizMNWOh8rt3F5fv4-UGyAp&index=4,,
INDIA - AXM,https://www.youtube.com/watch?v=5IBmufCfjIA&list=PLcWg1WeHg9uizMNWOh8rt3F5fv4-UGyAp,La ciudad fantasma - INDIA #5,https://www.youtube.com/watch?v=L2wRf0ZKCVM&list=PLcWg1WeHg9uizMNWOh8rt3F5fv4-UGyAp&index=5,,
INDIA - AXM,https://www.youtube.com/watch?v=5IBmufCfjIA&list=PLcWg1WeHg9uizMNWOh8rt3F5fv4-UGyAp,Buscando tigres en Ranthambhore - India #6,https://www.youtube.com/watch?v=XbuL4hPV-sU&list=PLcWg1WeHg9uizMNWOh8rt3F5fv4-UGyAp&index=6,,
INDIA - AXM,https://www.youtube.com/watch?v=5IBmufCfjIA&list=PLcWg1WeHg9uizMNWOh8rt3F5fv4-UGyAp,Jaipur y el doble de Javier Alatorre - India #7,https://www.youtube.com/watch?v=C1lmp6cL8_I&list=PLcWg1WeHg9uizMNWOh8rt3F5fv4-UGyAp&index=7,,
INDIA - AXM,https://www.youtube.com/watch?v=5IBmufCfjIA&list=PLcWg1WeHg9uizMNWOh8rt3F5fv4-UGyAp,El mejor Resort del mundo según T&L    Udaipur India #8,https://www.youtube.com/watch?v=4WY0tO7cVAI&list=PLcWg1WeHg9uizMNWOh8rt3F5fv4-UGyAp&index=8,,
INDIA - AXM,https://www.youtube.com/watch?v=5IBmufCfjIA&list=PLcWg1WeHg9uizMNWOh8rt3F5fv4-UGyAp,Un palacio en medio de un lago! - India #9,https://www.youtube.com/watch?v=9h94zvLgMTw&list=PLcWg1WeHg9uizMNWOh8rt3F5fv4-UGyAp&index=9,,
INDIA - AXM,https://www.youtube.com/watch?v=5IBmufCfjIA&list=PLcWg1WeHg9uizMNWOh8rt3F5fv4-UGyAp,La ciudad de los dioses - India #10,https://www.youtube.com/watch?v=IU3GkHCNH7c&list=PLcWg1WeHg9uizMNWOh8rt3F5fv4-UGyAp&index=10,,
INDIA - AXM,https://www.youtube.com/watch?v=5IBmufCfjIA&list=PLcWg1WeHg9uizMNWOh8rt3F5fv4-UGyAp,Diwali Festival - India #11,https://www.youtube.com/watch?v=46RwIZ3tgXQ&list=PLcWg1WeHg9uizMNWOh8rt3F5fv4-UGyAp&index=11,,
INDIA - AXM,https://www.youtube.com/watch?v=5IBmufCfjIA&list=PLcWg1WeHg9uizMNWOh8rt3F5fv4-UGyAp,Darjeeling   India #12,https://www.youtube.com/watch?v=OwVmUMzLSmw&list=PLcWg1WeHg9uizMNWOh8rt3F5fv4-UGyAp&index=12,,
INDIA - AXM,https://www.youtube.com/watch?v=5IBmufCfjIA&list=PLcWg1WeHg9uizMNWOh8rt3F5fv4-UGyAp,Amanecer en los himalayas   India #13,https://www.youtube.com/watch?v=OFqkUH5kRnE&list=PLcWg1WeHg9uizMNWOh8rt3F5fv4-UGyAp&index=13,,
AXM - DUBAI,https://www.youtube.com/watch?v=tuc06EXrAhc&list=PLcWg1WeHg9ujte-UDC-kFDiNBoFOBoke2,Dubai Fountains,https://www.youtube.com/watch?v=MDAGxFi5nkU&list=PLcWg1WeHg9ujte-UDC-kFDiNBoFOBoke2&index=2,,
AXM - DUBAI,https://www.youtube.com/watch?v=tuc06EXrAhc&list=PLcWg1WeHg9ujte-UDC-kFDiNBoFOBoke2,El centro comercial más grande del mundo - Dubai #2,https://www.youtube.com/watch?v=MutRoCgRR-A&list=PLcWg1WeHg9ujte-UDC-kFDiNBoFOBoke2&index=3,,
AXM - DUBAI,https://www.youtube.com/watch?v=tuc06EXrAhc&list=PLcWg1WeHg9ujte-UDC-kFDiNBoFOBoke2,El hotel más caro del mundo! UAE #3,https://www.youtube.com/watch?v=e3IWhLc-RuU&list=PLcWg1WeHg9ujte-UDC-kFDiNBoFOBoke2&index=4,,
AXM - DUBAI,https://www.youtube.com/watch?v=tuc06EXrAhc&list=PLcWg1WeHg9ujte-UDC-kFDiNBoFOBoke2,La Ciudad del Futuro y Ferrari World UAE #4,https://www.youtube.com/watch?v=jXokPd_p_mw&list=PLcWg1WeHg9ujte-UDC-kFDiNBoFOBoke2&index=5,,
AXM - DUBAI,https://www.youtube.com/watch?v=tuc06EXrAhc&list=PLcWg1WeHg9ujte-UDC-kFDiNBoFOBoke2,Nieve en Dubai!   UAE #5,https://www.youtube.com/watch?v=OCXLjZH3d2g&list=PLcWg1WeHg9ujte-UDC-kFDiNBoFOBoke2&index=6,,
AXM - DUBAI,https://www.youtube.com/watch?v=tuc06EXrAhc&list=PLcWg1WeHg9ujte-UDC-kFDiNBoFOBoke2,Un hotel 7 estrellas!!!! Burj Al Arab - Dubai #6,https://www.youtube.com/watch?v=pEu-pzdplTQ&list=PLcWg1WeHg9ujte-UDC-kFDiNBoFOBoke2&index=7,,
AXM - DUBAI,https://www.youtube.com/watch?v=tuc06EXrAhc&list=PLcWg1WeHg9ujte-UDC-kFDiNBoFOBoke2,Recibí el 2019 en Dubai!!!!! Alan por el mundo 4K,https://www.youtube.com/watch?v=ahee1_dDRJA&list=PLcWg1WeHg9ujte-UDC-kFDiNBoFOBoke2&index=8,,
AXM - DUBAI,https://www.youtube.com/watch?v=tuc06EXrAhc&list=PLcWg1WeHg9ujte-UDC-kFDiNBoFOBoke2,Lo nuevo en Dubai ¿Vale la pena?  4k,https://www.youtube.com/watch?v=P-S3C8MEkEU&list=PLcWg1WeHg9ujte-UDC-kFDiNBoFOBoke2&index=9,,
AXM - DUBAI,https://www.youtube.com/watch?v=tuc06EXrAhc&list=PLcWg1WeHg9ujte-UDC-kFDiNBoFOBoke2,Hoteles espectaculares | ATLANTIS THE PALM DUBAI | Alan por el mundo,https://www.youtube.com/watch?v=RE-M8uUMrKg&list=PLcWg1WeHg9ujte-UDC-kFDiNBoFOBoke2&index=10,,
AXM - DUBAI,https://www.youtube.com/watch?v=tuc06EXrAhc&list=PLcWg1WeHg9ujte-UDC-kFDiNBoFOBoke2,"Esto no se verá de nuevo, IMPRESIONANTE la Expo Dubai 2020 | Alan por el mundo",https://www.youtube.com/watch?v=XtpIBGnA-a4&list=PLcWg1WeHg9ujte-UDC-kFDiNBoFOBoke2&index=11,,
AXM - DUBAI,https://www.youtube.com/watch?v=tuc06EXrAhc&list=PLcWg1WeHg9ujte-UDC-kFDiNBoFOBoke2,EXPO DUBAI 2020 parte 2 | Alan por el mundo,https://www.youtube.com/watch?v=qvyOXSEYQZ4&list=PLcWg1WeHg9ujte-UDC-kFDiNBoFOBoke2&index=12,,
AXM - DUBAI,https://www.youtube.com/watch?v=tuc06EXrAhc&list=PLcWg1WeHg9ujte-UDC-kFDiNBoFOBoke2,Así es el impresionante palacio presidencial de los Emiratos 4K | Alan por el mundo,https://www.youtube.com/watch?v=fSdAn3hR2q8&list=PLcWg1WeHg9ujte-UDC-kFDiNBoFOBoke2&index=13,,
AXM - DUBAI,https://www.youtube.com/watch?v=tuc06EXrAhc&list=PLcWg1WeHg9ujte-UDC-kFDiNBoFOBoke2,¡Así será el futuro! | Alan por el mundo 4K,https://www.youtube.com/watch?v=qtbGOiOWM1I&list=PLcWg1WeHg9ujte-UDC-kFDiNBoFOBoke2&index=14,,
Alan por el mundo - Los Angeles,https://www.youtube.com/watch?v=J7nENEcvJNc&list=PLcWg1WeHg9uiIUSVaQ5ZEMjRY5qKJrM14,NO HAGAN este tour por Hollywood! - AXM LA #2,https://www.youtube.com/watch?v=IWQpt9Nmdtw&list=PLcWg1WeHg9uiIUSVaQ5ZEMjRY5qKJrM14&index=2,,
Alan por el mundo - Los Angeles,https://www.youtube.com/watch?v=J7nENEcvJNc&list=PLcWg1WeHg9uiIUSVaQ5ZEMjRY5qKJrM14,UNIVERSAL STUDIOS - AXM LA #3,https://www.youtube.com/watch?v=IqI_eHpm_QY&list=PLcWg1WeHg9uiIUSVaQ5ZEMjRY5qKJrM14&index=3,,
Alan por el mundo - Los Angeles,https://www.youtube.com/watch?v=J7nENEcvJNc&list=PLcWg1WeHg9uiIUSVaQ5ZEMjRY5qKJrM14,Visita este lugar ES GRATIS!!! - LA #4,https://www.youtube.com/watch?v=SO_pp-5qT2k&list=PLcWg1WeHg9uiIUSVaQ5ZEMjRY5qKJrM14&index=4,,
Alan por el mundo - Los Angeles,https://www.youtube.com/watch?v=J7nENEcvJNc&list=PLcWg1WeHg9uiIUSVaQ5ZEMjRY5qKJrM14,Disneyland Resort - DR #1,https://www.youtube.com/watch?v=4esryakRJS4&list=PLcWg1WeHg9uiIUSVaQ5ZEMjRY5qKJrM14&index=5,,
